Claim_ID,Claim_Date,Vehicle_Registration_Date,Vehicle_Failure_Date,Vehicle_MFD_Year,Mileage_km,Part_Group,Subpart_Code,Failure_Mode,Customer_Type,Region,Labor_Cost,Material_Cost,Total_Cost,Burden_Ratio,Final_Claim_Decision,Final_DPR_Decision
CLM_000708,2023-09-19,2020-11-23,2023-08-11,2020,52855.93622714042,Chassis,CHS_A,Vibration,Retail,Region_2,109.07553304794081,732.0070243197896,841.0825573677304,0.25174186359680184,Approve,Reject
CLM_000709,2023-06-06,2018-11-25,2023-04-21,2018,56794.786576049955,Body,BODY_B,No_Start,Retail,Region_1,223.10314197372116,239.53365469546804,462.6367966691892,0.7878627661572544,Reject,Approve
CLM_000710,2023-05-26,2017-02-08,2023-04-02,2017,65153.017427600695,Chassis,CHS_A,Vibration,Retail,Region_3,143.85711598707888,509.4345744436572,653.291690430736,0.5083126387138215,Reject,Reject
CLM_000711,2024-01-14,2021-08-04,2023-12-27,2021,44215.364267162564,Engine,ENG_B,Leak,Fleet,Region_3,276.3149538075005,484.68894642669585,761.0039002341964,0.44168900711037407,Approve,Approve
CLM_000712,2023-07-27,2015-11-02,2023-06-02,2015,152610.17954901175,Engine,ENG_C,No_Start,Fleet,Region_1,103.95597641637409,200.95570175643346,304.91167817280757,0.6181290366386252,Reject,Reject
CLM_000713,2024-03-07,2020-03-24,2024-01-29,2020,77447.22671667961,Chassis,CHS_A,Noise,Fleet,Region_3,68.8047227085403,147.905844659811,216.7105673683513,0.9256953663563197,Reject,Reject
CLM_000714,2024-04-16,2018-10-09,2024-03-11,2018,88782.97994536851,Body,BODY_B,Electrical_Issue,Retail,Region_3,57.25781305932781,304.0395587590441,361.2973718183719,0.40539993696849663,Reject,Approve
CLM_000715,2024-10-04,2016-11-19,2024-09-14,2016,123390.53696743687,Brakes,BRK_B,Noise,Fleet,Region_2,218.76433603737775,244.34417375615448,463.1085097935322,0.9995090406744829,Reject,Reject
CLM_000716,2024-05-25,2020-09-12,2024-04-30,2020,65271.18845589819,Body,BODY_B,Noise,Retail,Region_1,120.29446125050308,120.22601829133043,240.5204795418335,0.6711025336641394,Reject,Reject
CLM_000717,2023-07-21,2021-09-10,2023-06-12,2021,30729.531606522913,Engine,ENG_A,No_Start,Retail,Region_3,65.67570365521065,201.2623854239009,266.93808907911153,0.4016896543460667,Approve,Approve
CLM_000718,2023-06-23,2017-04-07,2023-06-01,2017,110024.5896463151,Body,BODY_A,Electrical_Issue,Fleet,Region_3,171.06993809827242,160.73524128663703,331.8051793849095,0.7528831006246421,Approve,Reject
CLM_000719,2022-09-16,2022-05-20,2022-08-30,2022,5222.958025646233,Chassis,CHS_A,Electrical_Issue,Retail,Region_1,22.551259669223803,216.54695413778515,239.09821380700896,0.7883133534897278,Approve,Approve
CLM_000720,2023-10-19,2019-11-22,2023-08-31,2019,75118.52763795317,Electronics,ELEC_C,No_Start,Retail,Region_1,134.5366597102054,451.41037575284565,585.9470354630511,0.6252144423083947,Reject,Reject
CLM_000721,2022-06-02,2014-05-14,2022-05-08,2014,55306.60056075605,Body,BODY_A,Electrical_Issue,Retail,Region_1,158.73009246002263,159.6807273437866,318.4108198038092,0.30446839054030805,Approve,Reject
CLM_000722,2024-10-16,2021-03-25,2024-09-07,2021,51126.20834126865,Body,BODY_A,Vibration,Fleet,Region_1,175.62885305410185,263.6925802232152,439.32143327731706,0.8520856865923845,Approve,Approve
CLM_000723,2024-07-14,2018-10-31,2024-07-12,2018,46115.7226482143,Chassis,CHS_B,Electrical_Issue,Fleet,Region_2,367.67385165955034,198.1778604303332,565.8517120898836,0.8481935539408194,Approve,Reject
CLM_000724,2022-05-12,2017-12-01,2022-05-07,2017,72850.51198044833,Electronics,ELEC_C,Electrical_Issue,Retail,Region_3,99.2841132242001,196.3001591527889,295.584272376989,0.812184171900582,Reject,Reject
CLM_000725,2024-05-10,2022-05-19,2024-03-20,2022,45910.597081731095,Brakes,BRK_A,Noise,Fleet,Region_3,160.54487242125535,173.61105348897172,334.1559259102271,0.8045654734272729,Reject,Reject
CLM_000726,2022-05-09,2019-07-23,2022-04-30,2019,35328.21147441295,Brakes,BRK_A,No_Start,Retail,Region_3,180.80172079394,310.58455695434986,491.3862777482899,0.5050607401559858,Approve,Reject
CLM_000727,2024-02-29,2019-09-25,2024-01-13,2019,69313.6134934369,Brakes,BRK_A,Noise,Retail,Region_1,121.48091278594605,12.25684529057513,133.73775807652117,0.5941829348716855,Approve,Reject
CLM_000728,2022-04-07,2021-03-01,2022-02-12,2021,20686.406293130116,Engine,ENG_A,Noise,Retail,Region_1,40.451860955972435,314.3562154877833,354.80807644375574,0.7291686621566513,Reject,Approve
CLM_000729,2023-06-19,2019-11-24,2023-05-21,2019,16640.50712203039,Body,BODY_A,No_Start,Retail,Region_1,234.23928666780347,250.75459293596128,484.99387960376475,0.33255646723241805,Approve,Reject
CLM_000730,2023-12-22,2020-05-28,2023-10-30,2020,44228.63070912498,Brakes,BRK_A,Leak,Retail,Region_3,9.97492252191451,238.22308338813,248.19800591004451,0.6833806643997344,Reject,Reject
CLM_000731,2024-03-09,2017-04-14,2024-02-12,2017,116191.01338392953,Body,BODY_B,Noise,Fleet,Region_1,43.145013855560244,348.31716756443205,391.4621814199923,0.2881586363594373,Reject,Reject
CLM_000732,2023-04-04,2021-12-31,2023-02-06,2021,647.6633003193268,Engine,ENG_A,Electrical_Issue,Fleet,Region_3,96.91788542806185,37.41024184517452,134.32812727323636,0.8782614383726235,Reject,Approve
CLM_000733,2024-10-06,2017-10-20,2024-09-22,2017,70479.12331658011,Brakes,BRK_B,Leak,Retail,Region_2,42.99880480347896,440.96180816909236,483.9606129725713,0.2958616304362536,Approve,Reject
CLM_000734,2024-04-27,2020-10-15,2024-04-01,2020,72467.21624194333,Brakes,BRK_A,Vibration,Fleet,Region_2,134.15511775384994,169.22572915182658,303.38084690567655,0.8179317694631414,Reject,Reject
CLM_000735,2022-08-17,2017-03-08,2022-07-25,2017,109013.12106980878,Engine,ENG_B,Vibration,Fleet,Region_3,295.74063764875325,161.20265807278307,456.9432957215363,0.377599257366797,Reject,Reject
CLM_000736,2024-01-05,2019-04-26,2023-11-19,2019,79273.36657451672,Chassis,CHS_B,Noise,Retail,Region_1,471.555229421304,97.6177667812244,569.1729962025283,0.9426931193220955,Approve,Reject
CLM_000737,2024-03-10,2021-07-15,2024-03-07,2021,51532.18511102656,Electronics,ELEC_B,No_Start,Retail,Region_2,123.31814950272084,109.66896051024037,232.9871100129612,0.7263702393923619,Reject,Approve
CLM_000738,2023-01-01,2015-05-04,2022-11-13,2015,123275.02400199558,Chassis,CHS_B,Electrical_Issue,Retail,Region_1,170.13664521820985,35.74894595392546,205.88559117213532,0.5449155647072091,Reject,Reject
CLM_000739,2024-03-19,2022-02-28,2024-03-17,2022,36528.02987098269,Chassis,CHS_A,Electrical_Issue,Retail,Region_1,133.57372736106825,223.2922742052611,356.8660015663294,0.23490808924809353,Approve,Approve
CLM_000740,2024-09-10,2024-02-18,2024-08-22,2024,7538.232735447592,Engine,ENG_B,Electrical_Issue,Retail,Region_3,117.87619368118064,134.92402921349193,252.80022289467257,0.6857367951382038,Approve,Approve
CLM_000741,2024-06-13,2018-03-22,2024-05-08,2018,97102.38155681864,Chassis,CHS_A,Vibration,Retail,Region_2,118.44925000076671,391.4722783755786,509.9215283763453,0.5024295551220261,Approve,Reject
CLM_000742,2024-04-14,2019-01-29,2024-04-05,2019,61688.10308270008,Engine,ENG_B,Electrical_Issue,Retail,Region_1,413.2334535333257,274.2612077149288,687.4946612482545,0.8386370890047263,Approve,Reject
CLM_000743,2023-11-26,2016-07-23,2023-10-28,2016,156639.20998762967,Chassis,CHS_A,Noise,Retail,Region_1,13.615656904090145,244.74584746878543,258.3615043728756,0.8341760102278577,Approve,Reject
CLM_000744,2022-10-24,2018-11-27,2022-08-26,2018,88387.19558026906,Body,BODY_A,Vibration,Retail,Region_1,248.8369644135281,147.45415777502726,396.2911221885554,0.7496265183235937,Approve,Reject
CLM_000745,2024-05-20,2023-12-24,2024-04-01,2023,8879.823212372148,Chassis,CHS_B,Vibration,Retail,Region_3,59.469293821508344,180.69656339697062,240.16585721847895,0.4142577726978897,Approve,Approve
CLM_000746,2023-02-03,2022-08-29,2023-02-01,2022,5609.84678979312,Electronics,ELEC_C,Electrical_Issue,Retail,Region_1,105.84787701690628,589.4120169908202,695.2598940077265,0.33836533539617647,Reject,Approve
CLM_000747,2023-08-06,2019-11-19,2023-07-02,2019,38009.34798110878,Engine,ENG_B,Noise,Fleet,Region_3,40.966426823453965,145.7375917969999,186.70401862045387,0.5976473712241274,Reject,Approve
CLM_000748,2022-12-11,2020-09-09,2022-11-05,2020,48218.48387393677,Engine,ENG_A,Electrical_Issue,Retail,Region_1,37.57662542244826,9.788818214632325,47.36544363708059,0.5618821139350701,Reject,Reject
CLM_000749,2022-12-09,2015-05-06,2022-12-04,2015,134668.47369847365,Engine,ENG_B,No_Start,Retail,Region_2,277.3708002293261,174.2848099643295,451.6556101936556,0.7383558862316248,Reject,Reject
CLM_000750,2022-06-22,2021-04-05,2022-05-14,2021,20199.491278013338,Chassis,CHS_A,Leak,Retail,Region_2,72.16937619116261,86.08719467193221,158.25657086309482,0.6262513509848453,Approve,Reject
CLM_000751,2024-11-18,2017-08-13,2024-10-18,2017,86032.06091172033,Electronics,ELEC_A,Vibration,Retail,Region_1,130.10460757952083,162.85936755539174,292.9639751349126,0.5959462470540224,Reject,Reject
CLM_000752,2022-06-11,2020-06-13,2022-05-01,2020,34162.7843232817,Brakes,BRK_A,Electrical_Issue,Retail,Region_2,187.10289380346495,214.24791507421855,401.3508088776835,0.5846358989460065,Reject,Approve
CLM_000753,2022-04-05,2021-01-14,2022-03-18,2021,11698.164183435303,Engine,ENG_A,No_Start,Retail,Region_1,366.8132685502209,87.5117713608095,454.32503991103044,0.6033958815743223,Reject,Reject
CLM_000754,2024-10-22,2022-05-10,2024-10-06,2022,44604.38179516182,Engine,ENG_A,No_Start,Retail,Region_1,38.981235612402564,32.740368222155695,71.72160383455827,0.8977297150867429,Approve,Approve
CLM_000755,2023-08-31,2022-03-31,2023-07-18,2022,31072.10014241119,Brakes,BRK_A,Electrical_Issue,Retail,Region_1,383.6770490017201,177.05875051234418,560.7357995140643,0.3366953320980839,Reject,Approve
CLM_000756,2023-04-25,2019-11-09,2023-03-13,2019,80123.43180761293,Body,BODY_B,Electrical_Issue,Retail,Region_1,155.8124359865717,535.0228403220043,690.835276308576,0.21500996800557282,Reject,Reject
CLM_000757,2024-03-18,2021-04-25,2024-03-08,2021,53748.197934906646,Chassis,CHS_B,No_Start,Fleet,Region_3,150.5802483565354,205.64716572763024,356.2274140841656,0.37748121988526473,Reject,Reject
CLM_000758,2023-02-24,2018-09-04,2023-02-11,2018,36216.12038245325,Body,BODY_A,Vibration,Retail,Region_1,98.43577967901156,256.48232620039767,354.9181058794092,0.44822747265744073,Reject,Reject
CLM_000759,2022-05-21,2017-11-06,2022-04-16,2017,72575.01406818572,Chassis,CHS_A,Vibration,Retail,Region_2,86.13985864424036,155.94799256837126,242.0878512126116,0.689934403982489,Reject,Reject
CLM_000760,2024-03-10,2023-11-29,2024-01-21,2023,7181.473121834065,Brakes,BRK_A,Vibration,Retail,Region_1,23.847832155968256,291.3966586624601,315.24449081842835,0.8741053620549308,Approve,Reject
CLM_000761,2022-07-12,2021-04-06,2022-06-30,2021,13489.06089336527,Brakes,BRK_B,Vibration,Retail,Region_1,311.7556741780898,351.7380997117315,663.4937738898213,0.7704446677091901,Approve,Reject
CLM_000762,2023-08-29,2022-02-06,2023-08-16,2022,22922.26965772721,Body,BODY_B,Noise,Retail,Region_1,35.62203031290404,467.54513919204294,503.16716950494697,0.998635471888415,Reject,Reject
CLM_000763,2024-11-05,2023-01-11,2024-09-18,2023,40144.933830080125,Engine,ENG_A,Noise,Retail,Region_2,76.7616509360661,566.2707831329828,643.0324340690489,0.2005670677950155,Reject,Approve
CLM_000764,2024-10-22,2023-10-17,2024-09-10,2023,18382.968288894524,Chassis,CHS_A,Leak,Retail,Region_3,277.95892063313255,269.01921465068307,546.9781352838156,0.35209582462526445,Approve,Approve
CLM_000765,2023-01-31,2020-04-24,2022-12-08,2020,75971.48219697158,Body,BODY_A,Electrical_Issue,Fleet,Region_2,116.1678770268316,476.9596383061842,593.1275153330158,0.2696753839139035,Reject,Approve
CLM_000766,2024-05-04,2019-09-14,2024-03-18,2019,52609.85294261331,Engine,ENG_B,Noise,Retail,Region_1,45.803734275216485,393.0032936506889,438.80702792590535,0.7308724264520545,Approve,Approve
CLM_000767,2023-11-02,2021-02-10,2023-09-06,2021,27399.904016272358,Engine,ENG_B,Vibration,Retail,Region_1,236.9507938896058,296.7175541571453,533.6683480467511,0.5415727575205329,Reject,Reject
CLM_000768,2023-06-09,2020-07-20,2023-05-28,2020,60989.42752562018,Body,BODY_A,Vibration,Retail,Region_1,86.81418738828188,202.14081838570218,288.95500577398406,0.4490386439759876,Reject,Reject
CLM_000769,2022-06-03,2018-06-03,2022-05-17,2018,36107.14142596282,Body,BODY_A,Vibration,Retail,Region_1,75.71239578091418,22.68021470528072,98.3926104861949,0.4501250682295923,Approve,Reject
CLM_000770,2023-02-17,2018-07-03,2023-02-02,2018,64896.7410807995,Brakes,BRK_B,Electrical_Issue,Retail,Region_2,37.213465632112914,798.3868797232831,835.600345355396,0.9143816186754972,Reject,Approve
CLM_000771,2023-12-15,2021-01-20,2023-12-11,2021,42568.22341087272,Body,BODY_A,Electrical_Issue,Retail,Region_2,81.68296758810777,225.86340422634137,307.5463718144491,0.2604069367170306,Approve,Reject
CLM_000772,2024-12-16,2022-12-04,2024-10-31,2022,41078.63258528411,Electronics,ELEC_C,Leak,Fleet,Region_3,96.21280018783534,142.90491279032364,239.11771297815898,0.4507205776676269,Reject,Reject
CLM_000773,2022-01-06,2018-06-29,2021-11-27,2018,63720.0393814862,Body,BODY_B,Electrical_Issue,Fleet,Region_1,184.17243156306174,143.34049495162003,327.5129265146818,0.599912188246537,Reject,Approve
CLM_000774,2024-02-25,2023-09-08,2024-02-19,2023,8050.699115206392,Electronics,ELEC_A,Noise,Fleet,Region_3,64.47659656606778,348.20115697227743,412.6777535383452,0.5292688049446876,Approve,Approve
CLM_000775,2024-07-15,2020-05-09,2024-07-03,2020,54371.03587077059,Electronics,ELEC_A,Vibration,Retail,Region_1,318.2010526919209,68.42683846338342,386.6278911553043,0.7500195331893378,Reject,Reject
CLM_000776,2024-11-07,2017-02-08,2024-10-26,2017,163345.84068469613,Brakes,BRK_B,Vibration,Retail,Region_3,283.38238810079866,533.984309031149,817.3666971319476,0.6859905089907326,Approve,Reject
CLM_000777,2023-04-10,2019-11-03,2023-03-17,2019,120690.18287095876,Engine,ENG_C,Leak,Retail,Region_3,283.3590042884065,266.27850467850914,549.6375089669157,0.8403773300687871,Reject,Reject
CLM_000778,2022-05-10,2021-03-22,2022-04-13,2021,20934.12039663133,Engine,ENG_B,Noise,Fleet,Region_1,147.23731293271533,118.30990088875065,265.54721382146596,0.8753322880086207,Reject,Reject
CLM_000779,2022-10-24,2016-12-04,2022-10-06,2016,91291.7157017219,Engine,ENG_A,Electrical_Issue,Retail,Region_1,225.69069468272122,314.8115920586717,540.5022867413929,0.5199516411707021,Approve,Approve
CLM_000780,2024-07-20,2023-04-10,2024-05-26,2023,10889.013596529605,Chassis,CHS_A,Leak,Retail,Region_1,210.80773673400802,370.0503034683875,580.8580402023955,0.8928574016268631,Approve,Approve
CLM_000781,2024-08-19,2022-10-28,2024-08-06,2022,21392.12002741591,Electronics,ELEC_C,Noise,Retail,Region_3,261.9317736878988,113.94639337906689,375.87816706696566,0.7057338523839278,Approve,Approve
CLM_000782,2023-11-29,2022-06-23,2023-10-26,2022,20000.21695084401,Brakes,BRK_B,Leak,Retail,Region_1,279.6938528826515,306.83922450246723,586.5330773851188,0.8883007892314951,Approve,Approve
CLM_000783,2022-05-15,2015-01-30,2022-04-19,2015,89902.65973162868,Chassis,CHS_A,Leak,Retail,Region_1,217.51590768992781,157.35982485104932,374.87573254097714,0.5722977681184991,Reject,Reject
CLM_000784,2022-05-14,2014-04-21,2022-04-21,2014,120378.77777148537,Chassis,CHS_B,Vibration,Retail,Region_1,220.8636348196403,159.8668853318675,380.7305201515078,0.22045376544826167,Reject,Approve
CLM_000785,2023-06-08,2018-08-22,2023-04-20,2018,114606.93356835014,Brakes,BRK_A,Electrical_Issue,Retail,Region_1,206.32571340873722,174.18681837267096,380.51253178140814,0.726378859754806,Reject,Approve
CLM_000786,2023-10-07,2018-08-03,2023-08-10,2018,110019.07727048249,Brakes,BRK_A,No_Start,Retail,Region_3,221.1934090568782,11.992154771562056,233.18556382844025,0.9728054034448481,Approve,Reject
CLM_000787,2022-02-05,2016-09-13,2022-02-04,2016,76711.51665535715,Electronics,ELEC_B,Noise,Retail,Region_1,136.91808576929532,442.13171099106347,579.0497967603587,0.944228361564071,Approve,Reject
CLM_000788,2024-01-22,2018-12-10,2023-12-25,2018,45872.94223862338,Chassis,CHS_A,Electrical_Issue,Retail,Region_2,77.49128290544733,162.83062849751232,240.32191140295964,0.3216318882041622,Approve,Reject
CLM_000789,2023-08-20,2019-01-16,2023-08-12,2019,99640.62379653899,Body,BODY_B,Noise,Fleet,Region_2,47.601278991358704,158.0348182990669,205.6360972904256,0.5916409764988264,Reject,Approve
CLM_000790,2022-01-14,2013-12-06,2021-12-19,2013,119695.20953809451,Electronics,ELEC_A,Noise,Retail,Region_3,36.76692293838364,485.1880029894993,521.954925927883,0.8982452319575593,Approve,Reject
CLM_000791,2022-04-15,2016-03-11,2022-03-09,2016,38833.01441930354,Brakes,BRK_B,No_Start,Retail,Region_3,51.870136787981274,284.22077120178795,336.0909079897692,0.5332250332698671,Reject,Approve
CLM_000792,2023-05-13,2022-05-22,2023-04-18,2022,18104.45372854138,Brakes,BRK_B,Leak,Retail,Region_3,267.9596965443701,102.8318856225878,370.79158216695794,0.61453057423394,Approve,Approve
CLM_000793,2024-03-02,2020-10-13,2024-02-12,2020,68160.94166729538,Engine,ENG_A,Noise,Retail,Region_2,350.52971399535295,256.08286896821795,606.612582963571,0.9980789882236645,Approve,Reject
CLM_000794,2024-06-22,2016-06-18,2024-06-03,2016,23010.849413166557,Body,BODY_B,Vibration,Retail,Region_3,213.59283772774427,291.37355354496333,504.9663912727076,0.58611437683311,Reject,Reject
CLM_000795,2023-04-18,2019-10-26,2023-03-31,2019,37846.789102619354,Chassis,CHS_A,Vibration,Retail,Region_1,158.30309760709213,181.51727721956777,339.8203748266599,0.35202283044812044,Approve,Reject
CLM_000796,2022-11-20,2020-12-29,2022-10-31,2020,27351.72983816945,Body,BODY_A,Electrical_Issue,Retail,Region_2,23.801120463518384,660.2538021154041,684.0549225789225,0.2309387500208315,Approve,Reject
CLM_000797,2024-11-26,2017-09-26,2024-11-03,2017,133930.81596994467,Brakes,BRK_A,Vibration,Retail,Region_3,118.8881205992333,175.4180536478327,294.306174247066,0.5690932185911988,Reject,Reject
CLM_000798,2023-05-18,2018-02-27,2023-04-07,2018,64862.83574940178,Electronics,ELEC_C,Noise,Retail,Region_3,73.81402005106222,207.59859247953912,281.41261253060134,0.6116834196156022,Reject,Reject
CLM_000799,2022-12-12,2018-03-17,2022-12-06,2018,51404.96394086461,Chassis,CHS_B,Vibration,Fleet,Region_1,73.79810781302842,214.14343260690598,287.9415404199344,0.9359468598887013,Approve,Reject
CLM_000800,2023-04-30,2019-09-20,2023-04-27,2019,67293.27494628236,Electronics,ELEC_A,Electrical_Issue,Retail,Region_2,143.5826473571745,353.02795932802405,496.61060668519855,0.8335901630270424,Approve,Reject
CLM_000801,2022-01-14,2020-10-11,2021-12-14,2020,15953.037099664203,Chassis,CHS_B,Vibration,Retail,Region_3,212.52261225049295,93.79471733667681,306.31732958716975,0.2502924866641631,Approve,Reject
CLM_000802,2022-11-27,2019-08-02,2022-10-17,2019,58856.332755007796,Electronics,ELEC_C,Vibration,Fleet,Region_1,132.62553123996986,386.2771654364024,518.9026966763722,0.853451244310188,Approve,Approve
CLM_000803,2023-07-19,2019-10-20,2023-07-03,2019,35389.679232804934,Electronics,ELEC_B,No_Start,Fleet,Region_2,529.8367763691917,851.0946198535223,1380.931396222714,0.25562619504266365,Reject,Reject
CLM_000804,2024-10-02,2017-02-01,2024-09-20,2017,63198.1855635354,Electronics,ELEC_C,Electrical_Issue,Retail,Region_2,154.7084161681853,53.43302938228272,208.141445550468,0.21123942900596981,Reject,Reject
CLM_000805,2024-03-19,2021-07-02,2024-02-11,2021,50979.06486509949,Brakes,BRK_B,Noise,Retail,Region_1,19.815179044190398,99.83305570445931,119.64823474864971,0.6375681906380204,Reject,Reject
CLM_000806,2024-05-05,2022-11-20,2024-04-12,2022,23703.295784777503,Electronics,ELEC_C,No_Start,Retail,Region_3,415.2704215557913,45.37843086355443,460.64885241934576,0.6238334432928179,Approve,Approve
